evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note,pdf_source_file,pdf_match_score,pdf_pages,pdf_intervention_terms,pdf_duration_terms,pdf_cfu_terms,pdf_sample_size_terms,pdf_outcome_terms,pdf_text_excerpt
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",weight,"The objective of this study was to compare the impact of daily consumption of Akkermansia muciniphila postbiotic-fortified yogurt (AMY) with Lactobacillus rhamnosus postbiotic-fortified yogurt (LRY) on the health parameters in overweight and obese patients.; In this 8-week randomized double-blinded clinical trial, 66 people with overweight and obesity were randomly allocated to three groups: 1) AMY group (n = 22), 2) LRY group (n = 22), and 3) low-fat yogurt (LFY) as placebo (n = 22).",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,,Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus po(科研通-ablesci.com).pdf,1.000,9,Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus post; Akkermansia muciniphila Lactobacillus rhamnosus summary Objective; Akkermansia muciniphila postbiotic-fortified yog urt; Lactobacillus rhamnosus postbiotic-fortified y ogurt; Lactobacillus rhamnosus -fortified yogurt did not demonstrat e an y beneficial impact on the; Akkermansia muciniphila postbiotic may ha ve fav orable effects on w eight management and l; Akkermansia muciniphila and Lacticaseibacillus rhamnosus; Akkermansia muciniphila and Lacti - caseibacillus rhamnosus,3 months; 8 weeks,,n = 22; 7 participants; 66 participants,glucose; body fat; BMI,"Randomized Contro lled T rial Comparing the effects of y ogurt containing Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus postbio tic on body composition, biochemical indices, appetit e, and depr ession scor es in o v erwe ight or obese adults: A r andomized, double-blind, control led clinical trial Erfaneh Aalipanah a , b , Moein Askarpour g , Mohammad Hadi Eskandari e , Mort eza Zar e c , Mandana F amouri f , Alir eza Bedelta v ana f , Mohammad Ali Mohsen pour a , b , Zahra Sohrab i c , d , * a Department of Clinical Nutrition, School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an b Student Resear ch Committee, Shir az Univ ersity of Medical Sciences, Shir az, Ir an c Nutrition Resear ch Center , School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an d Department of C"
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",waist,"The registration number was IRCT20230522058257N1.; In the AMY group, significant reductions were observed in waist circumference (P = 0.003), waist-to-height ratio (P = 0.004), body fat percentage (P = 0.032), aspartate aminotransferase levels (P = 0.045), and appetite scores (P = 0.047) compared with the control group.",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,,Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus po(科研通-ablesci.com).pdf,1.000,9,Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus post; Akkermansia muciniphila Lactobacillus rhamnosus summary Objective; Akkermansia muciniphila postbiotic-fortified yog urt; Lactobacillus rhamnosus postbiotic-fortified y ogurt; Lactobacillus rhamnosus -fortified yogurt did not demonstrat e an y beneficial impact on the; Akkermansia muciniphila postbiotic may ha ve fav orable effects on w eight management and l; Akkermansia muciniphila and Lacticaseibacillus rhamnosus; Akkermansia muciniphila and Lacti - caseibacillus rhamnosus,3 months; 8 weeks,,n = 22; 7 participants; 66 participants,glucose; body fat; BMI,"Randomized Contro lled T rial Comparing the effects of y ogurt containing Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus postbio tic on body composition, biochemical indices, appetit e, and depr ession scor es in o v erwe ight or obese adults: A r andomized, double-blind, control led clinical trial Erfaneh Aalipanah a , b , Moein Askarpour g , Mohammad Hadi Eskandari e , Mort eza Zar e c , Mandana F amouri f , Alir eza Bedelta v ana f , Mohammad Ali Mohsen pour a , b , Zahra Sohrab i c , d , * a Department of Clinical Nutrition, School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an b Student Resear ch Committee, Shir az Univ ersity of Medical Sciences, Shir az, Ir an c Nutrition Resear ch Center , School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an d Department of C"
PMID:40451504,PubMed,40451504,"Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus postbiotic on body composition, biochemical indices, appetite, and depression scores in overweight or obese adults: A randomized, double-blind, controlled clinical trial.",body_fat,"The registration number was IRCT20230522058257N1.; In the AMY group, significant reductions were observed in waist circumference (P = 0.003), waist-to-height ratio (P = 0.004), body fat percentage (P = 0.032), aspartate aminotransferase levels (P = 0.045), and appetite scores (P = 0.047) compared with the control group.",P = 0.003; P = 0.004; P = 0.032; P = 0.045; P = 0.047,,,,,,,n = 22,detail_hint,expansion_queue,pending,,Comparing the effects of yogurt containing Akkermansia muciniphilia postbiotic with yogurt containing Lactobacillus rhamnosus po(科研通-ablesci.com).pdf,1.000,9,Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus post; Akkermansia muciniphila Lactobacillus rhamnosus summary Objective; Akkermansia muciniphila postbiotic-fortified yog urt; Lactobacillus rhamnosus postbiotic-fortified y ogurt; Lactobacillus rhamnosus -fortified yogurt did not demonstrat e an y beneficial impact on the; Akkermansia muciniphila postbiotic may ha ve fav orable effects on w eight management and l; Akkermansia muciniphila and Lacticaseibacillus rhamnosus; Akkermansia muciniphila and Lacti - caseibacillus rhamnosus,3 months; 8 weeks,,n = 22; 7 participants; 66 participants,glucose; body fat; BMI,"Randomized Contro lled T rial Comparing the effects of y ogurt containing Akkermansia muciniphilia postbio tic with y ogurt containing Lact obacillus r hamnosus postbio tic on body composition, biochemical indices, appetit e, and depr ession scor es in o v erwe ight or obese adults: A r andomized, double-blind, control led clinical trial Erfaneh Aalipanah a , b , Moein Askarpour g , Mohammad Hadi Eskandari e , Mort eza Zar e c , Mandana F amouri f , Alir eza Bedelta v ana f , Mohammad Ali Mohsen pour a , b , Zahra Sohrab i c , d , * a Department of Clinical Nutrition, School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an b Student Resear ch Committee, Shir az Univ ersity of Medical Sciences, Shir az, Ir an c Nutrition Resear ch Center , School of Nutrition and Food Sciences, Shir az Univ ersity of Medical Sciences, Shir az, Ir an d Department of C"
PMID:39415279,PubMed,39415279,Effect of Sinetrol,weight,"There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.",,,,,,,,n = 20,detail_hint,expansion_queue,pending,,s12986-024-00851-7.pdf,1.000,9,Bifidobacterium have also shown to increase with polyphenol consumption,16 weeks,,n = 20,adiposity; microbiota; HDL; HbA1C; LDL; BMI; body weight; glucose; body fat; fat mass,"Muralidharan et al. Nutrition & Metabolism (2024) 21:83 https://doi.org/10.1186/s12986-024-00851-7 RESEARCH Effect of Sinetrol® Xpur on metabolic health and adiposity by interactions with gut microbiota: a randomized, open label, dose– response clinical trial Jananee Muralidharan1, Cindy Romain1, Linda Chung2, Pedro Alcaraz2, Francisco Javier Martínez‑Noguera2, Mayoura Keophiphath3, Benjamin Lelouvier4, Patricia Ancel5, Benedicte Gaborit5 and Julien Cases1* Abstract Background Sinetrol ® Xpur is a polyphenolic ingredient rich in citrus flavonoids that has shown weight loss effects in previous studies. The dose dependent nature, gut microbial actions of this product has not been explored previ‑ ously, thus presented in this study. Methods In this open label study, we evaluated the effect of Sinetrol® Xpur supplementation on healthy but over‑ weight/obese adults (20–50 yrs) for 16 weeks. P"
PMID:39415279,PubMed,39415279,Effect of Sinetrol,BMI,"There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.",,,,,,,,n = 20,detail_hint,expansion_queue,pending,,s12986-024-00851-7.pdf,1.000,9,Bifidobacterium have also shown to increase with polyphenol consumption,16 weeks,,n = 20,adiposity; microbiota; HDL; HbA1C; LDL; BMI; body weight; glucose; body fat; fat mass,"Muralidharan et al. Nutrition & Metabolism (2024) 21:83 https://doi.org/10.1186/s12986-024-00851-7 RESEARCH Effect of Sinetrol® Xpur on metabolic health and adiposity by interactions with gut microbiota: a randomized, open label, dose– response clinical trial Jananee Muralidharan1, Cindy Romain1, Linda Chung2, Pedro Alcaraz2, Francisco Javier Martínez‑Noguera2, Mayoura Keophiphath3, Benjamin Lelouvier4, Patricia Ancel5, Benedicte Gaborit5 and Julien Cases1* Abstract Background Sinetrol ® Xpur is a polyphenolic ingredient rich in citrus flavonoids that has shown weight loss effects in previous studies. The dose dependent nature, gut microbial actions of this product has not been explored previ‑ ously, thus presented in this study. Methods In this open label study, we evaluated the effect of Sinetrol® Xpur supplementation on healthy but over‑ weight/obese adults (20–50 yrs) for 16 weeks. P"
PMID:39415279,PubMed,39415279,Effect of Sinetrol,body_fat,"There was a trend for decrease in visceral adipose tissue (VAT), BMI over time and body weight displayed a trend for dose dependent decrease.",,,,,,,,n = 20,detail_hint,expansion_queue,pending,,s12986-024-00851-7.pdf,1.000,9,Bifidobacterium have also shown to increase with polyphenol consumption,16 weeks,,n = 20,adiposity; microbiota; HDL; HbA1C; LDL; BMI; body weight; glucose; body fat; fat mass,"Muralidharan et al. Nutrition & Metabolism (2024) 21:83 https://doi.org/10.1186/s12986-024-00851-7 RESEARCH Effect of Sinetrol® Xpur on metabolic health and adiposity by interactions with gut microbiota: a randomized, open label, dose– response clinical trial Jananee Muralidharan1, Cindy Romain1, Linda Chung2, Pedro Alcaraz2, Francisco Javier Martínez‑Noguera2, Mayoura Keophiphath3, Benjamin Lelouvier4, Patricia Ancel5, Benedicte Gaborit5 and Julien Cases1* Abstract Background Sinetrol ® Xpur is a polyphenolic ingredient rich in citrus flavonoids that has shown weight loss effects in previous studies. The dose dependent nature, gut microbial actions of this product has not been explored previ‑ ously, thus presented in this study. Methods In this open label study, we evaluated the effect of Sinetrol® Xpur supplementation on healthy but over‑ weight/obese adults (20–50 yrs) for 16 weeks. P"
PMID:39415279,PubMed,39415279,Effect of Sinetrol,glucose,"Fat composition, gut microbial composition, were evaluated using MRI and 16S rDNA sequencing respectively at week 1 and 16.; We observed HDL, HbA1C, LDL and leptin improved significantly over 16 weeks, irrespective of the dosage.",,,,,,,,n = 20,detail_hint,expansion_queue,pending,,s12986-024-00851-7.pdf,1.000,9,Bifidobacterium have also shown to increase with polyphenol consumption,16 weeks,,n = 20,adiposity; microbiota; HDL; HbA1C; LDL; BMI; body weight; glucose; body fat; fat mass,"Muralidharan et al. Nutrition & Metabolism (2024) 21:83 https://doi.org/10.1186/s12986-024-00851-7 RESEARCH Effect of Sinetrol® Xpur on metabolic health and adiposity by interactions with gut microbiota: a randomized, open label, dose– response clinical trial Jananee Muralidharan1, Cindy Romain1, Linda Chung2, Pedro Alcaraz2, Francisco Javier Martínez‑Noguera2, Mayoura Keophiphath3, Benjamin Lelouvier4, Patricia Ancel5, Benedicte Gaborit5 and Julien Cases1* Abstract Background Sinetrol ® Xpur is a polyphenolic ingredient rich in citrus flavonoids that has shown weight loss effects in previous studies. The dose dependent nature, gut microbial actions of this product has not been explored previ‑ ously, thus presented in this study. Methods In this open label study, we evaluated the effect of Sinetrol® Xpur supplementation on healthy but over‑ weight/obese adults (20–50 yrs) for 16 weeks. P"
PMID:39415279,PubMed,39415279,Effect of Sinetrol,microbiome,"Both doses increased butyrate producers such as Eubacterium ruminantium and Ruminococcaceae NK4A214 genus.; Overall chronic supplementation of Sinetrol® Xpur, irrespective of their dose improved HDL, HbA1c, LDL and leptin and tended to decrease visceral adipose tissue via changes in gut microbiota.",,,,,,,,n = 20,detail_hint,expansion_queue,pending,,s12986-024-00851-7.pdf,1.000,9,Bifidobacterium have also shown to increase with polyphenol consumption,16 weeks,,n = 20,adiposity; microbiota; HDL; HbA1C; LDL; BMI; body weight; glucose; body fat; fat mass,"Muralidharan et al. Nutrition & Metabolism (2024) 21:83 https://doi.org/10.1186/s12986-024-00851-7 RESEARCH Effect of Sinetrol® Xpur on metabolic health and adiposity by interactions with gut microbiota: a randomized, open label, dose– response clinical trial Jananee Muralidharan1, Cindy Romain1, Linda Chung2, Pedro Alcaraz2, Francisco Javier Martínez‑Noguera2, Mayoura Keophiphath3, Benjamin Lelouvier4, Patricia Ancel5, Benedicte Gaborit5 and Julien Cases1* Abstract Background Sinetrol ® Xpur is a polyphenolic ingredient rich in citrus flavonoids that has shown weight loss effects in previous studies. The dose dependent nature, gut microbial actions of this product has not been explored previ‑ ously, thus presented in this study. Methods In this open label study, we evaluated the effect of Sinetrol® Xpur supplementation on healthy but over‑ weight/obese adults (20–50 yrs) for 16 weeks. P"
PMID:35487505,PubMed,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",weight,"Changes in body fat, VFA, anthropometric parameters, and biomarkers were compared between the two treatment groups (ClinicalTrials.gov number: NCT03759743).; After 12 weeks of treatment, the body weight decreased significantly from 76.6±9.4 to 75.7±9.2 kg in the LMT1-48 group but did not change in the placebo group (P=0.022 between groups).",P=0.022; P=0.041; P<0.05,,,,,,,,detail_hint,expansion_queue,pending,,,,,,,,,,
PMID:35487505,PubMed,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",BMI,Decrease in body weight and body mass index by treatment with LMT1-48 was correlated with increase in Lactobacillus levels significantly.,P=0.022; P=0.041; P<0.05,,,,,,,,detail_hint,expansion_queue,pending,,,,,,,,,,
PMID:35487505,PubMed,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",body_fat,"Changes in body fat, VFA, anthropometric parameters, and biomarkers were compared between the two treatment groups (ClinicalTrials.gov number: NCT03759743).; After 12 weeks of treatment, the body weight decreased significantly from 76.6±9.4 to 75.7±9.2 kg in the LMT1-48 group but did not change in the placebo group (P=0.022 between groups).",P=0.022; P=0.041; P<0.05,,,,,,,,detail_hint,expansion_queue,pending,,,,,,,,,,
PMID:35487505,PubMed,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",glucose,"Serum insulin levels, the corresponding homeostasis model assessment of insulin resistance, and leptin levels decreased in the LMT1-48 group but increased in the placebo group (all P<0.05).",P=0.022; P=0.041; P<0.05,,,,,,,,detail_hint,expansion_queue,pending,,,,,,,,,,
PMID:35487505,PubMed,35487505,"Effect of Lactobacillus plantarum LMT1-48 on Body Fat in Overweight Subjects: A Randomized, Double-Blind, Placebo-Controlled Trial.",lipid,"LMT1-48 also increased Oscillibacter levels significantly, which were negatively correlated with triglyceride and alanine transaminase levels.; Administration of LMT1-48 decreased body weight, abdominal VFA, insulin resistance, and leptin levels in these subjects with overweight, suggesting its anti-obesogenic therapeutic potential.",P=0.022; P=0.041; P<0.05,,,,,,,,detail_hint,expansion_queue,pending,,,,,,,,,,
PMID:37084470,PubMed,37084470,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.,weight,As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.,,,,,,,,,detail_hint,expansion_queue,pending,,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity_ A critical review o(科研通-ablesci.com) (1).pdf,1.000,13,Lactobacillus in over- weight adults; probiotic supplementation; probiotic supple- mentation; probiotic supplementation for the treatment of obesity. 1.1. Gut microbiota The gut micro; probiotic; Lactobacillus and Biﬁdobacterium genera; Saccharomyces boulardii; Lactobacillus,12 weeks,"/C21 10 10 CFU/day, in capsules,; 1 /C2 109 CFU (colony-forming u",5 women; 7 men; 366 participants,adiposity; Body weight; microbiota; body mass index; BMI; waist circumference; fat mass; body fat,"Narrative Review Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters Marcella Rodrigues Guedes a, Karine Scanci da Silva Pontes a, Maria In ^es Barreto Silva b, c, Mario Fritsch Neves d,M /C19arcia Regina Simas Torres Klein b, * a Post-Graduation Program in Clinical and Experimental Pathophysiology, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil b Department of Applied Nutrition, Nutrition Institute, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil c Human Nutrition Research Unit, Department of Agricultural, Food and Nutritional Science, Division of Human Nutrition, University of Alberta, Albe rta, Canada d Department of Clinical Medicine, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil article info Article his"
PMID:37084470,PubMed,37084470,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.,BMI,As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.,,,,,,,,,detail_hint,expansion_queue,pending,,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity_ A critical review o(科研通-ablesci.com) (1).pdf,1.000,13,Lactobacillus in over- weight adults; probiotic supplementation; probiotic supple- mentation; probiotic supplementation for the treatment of obesity. 1.1. Gut microbiota The gut micro; probiotic; Lactobacillus and Biﬁdobacterium genera; Saccharomyces boulardii; Lactobacillus,12 weeks,"/C21 10 10 CFU/day, in capsules,; 1 /C2 109 CFU (colony-forming u",5 women; 7 men; 366 participants,adiposity; Body weight; microbiota; body mass index; BMI; waist circumference; fat mass; body fat,"Narrative Review Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters Marcella Rodrigues Guedes a, Karine Scanci da Silva Pontes a, Maria In ^es Barreto Silva b, c, Mario Fritsch Neves d,M /C19arcia Regina Simas Torres Klein b, * a Post-Graduation Program in Clinical and Experimental Pathophysiology, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil b Department of Applied Nutrition, Nutrition Institute, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil c Human Nutrition Research Unit, Department of Agricultural, Food and Nutritional Science, Division of Human Nutrition, University of Alberta, Albe rta, Canada d Department of Clinical Medicine, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil article info Article his"
PMID:37084470,PubMed,37084470,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.,waist,As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.,,,,,,,,,detail_hint,expansion_queue,pending,,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity_ A critical review o(科研通-ablesci.com) (1).pdf,1.000,13,Lactobacillus in over- weight adults; probiotic supplementation; probiotic supple- mentation; probiotic supplementation for the treatment of obesity. 1.1. Gut microbiota The gut micro; probiotic; Lactobacillus and Biﬁdobacterium genera; Saccharomyces boulardii; Lactobacillus,12 weeks,"/C21 10 10 CFU/day, in capsules,; 1 /C2 109 CFU (colony-forming u",5 women; 7 men; 366 participants,adiposity; Body weight; microbiota; body mass index; BMI; waist circumference; fat mass; body fat,"Narrative Review Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters Marcella Rodrigues Guedes a, Karine Scanci da Silva Pontes a, Maria In ^es Barreto Silva b, c, Mario Fritsch Neves d,M /C19arcia Regina Simas Torres Klein b, * a Post-Graduation Program in Clinical and Experimental Pathophysiology, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil b Department of Applied Nutrition, Nutrition Institute, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil c Human Nutrition Research Unit, Department of Agricultural, Food and Nutritional Science, Division of Human Nutrition, University of Alberta, Albe rta, Canada d Department of Clinical Medicine, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil article info Article his"
PMID:37084470,PubMed,37084470,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters.,body_fat,As main results we observed that ∼30% of the RCTs reported a significant decrease in body weight and body mass index (BMI) and ∼50% found a significant reduction in waist circumference and total fat mass.,,,,,,,,,detail_hint,expansion_queue,pending,,Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity_ A critical review o(科研通-ablesci.com) (1).pdf,1.000,13,Lactobacillus in over- weight adults; probiotic supplementation; probiotic supple- mentation; probiotic supplementation for the treatment of obesity. 1.1. Gut microbiota The gut micro; probiotic; Lactobacillus and Biﬁdobacterium genera; Saccharomyces boulardii; Lactobacillus,12 weeks,"/C21 10 10 CFU/day, in capsules,; 1 /C2 109 CFU (colony-forming u",5 women; 7 men; 366 participants,adiposity; Body weight; microbiota; body mass index; BMI; waist circumference; fat mass; body fat,"Narrative Review Randomized controlled trials reporting the effects of probiotics in individuals with overweight and obesity: A critical review of the interventions and body adiposity parameters Marcella Rodrigues Guedes a, Karine Scanci da Silva Pontes a, Maria In ^es Barreto Silva b, c, Mario Fritsch Neves d,M /C19arcia Regina Simas Torres Klein b, * a Post-Graduation Program in Clinical and Experimental Pathophysiology, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil b Department of Applied Nutrition, Nutrition Institute, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil c Human Nutrition Research Unit, Department of Agricultural, Food and Nutritional Science, Division of Human Nutrition, University of Alberta, Albe rta, Canada d Department of Clinical Medicine, State University of Rio de Janeiro (UERJ), Rio de Janeiro, Brazil article info Article his"
PMID:34444671,PubMed,34444671,Effects of 60-Day,weight,"Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,,nutrients-13-02512-v2.pdf,1.000,15,Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition; Saccharomyces boulardii and Superoxide Dismutase; Saccharomyces boulardii; probiotic; prebiotic treatment in the last 4 weeks. All participants agreed to avoid participating i; Saccharomyces cerevisiae variant boulardii,4 weeks; 1 month; 60 days; 3 months,(5.0× 109 CFU) and 500 IU SOD t,4 women,adiposity; glucose; insulin; HOMA-IR; BMI; body weight; fat mass; microbiota; cholesterol; triglycerides,"nutrients Article Effects of 60-Day Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition, Hunger Sensation, Pro/Antioxidant Ratio, Inﬂammation and Hormonal Lipo-Metabolic Biomarkers in Obese Adults: A Double-Blind, Placebo-Controlled Trial Mariangela Rondanelli 1,2 , Niccolò Miraglia 3,4 , Pietro Putignano 5, Ignazio Castagliuolo 6, Paola Brun 6 , Stefano Dall’Acqua 7 , Gabriella Peroni 8,* , Milena Anna Faliva 8, Maurizio Naso 8, Mara Nichetti 8, Vittoria Infantino 2 and Simone Perna 9 /gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045/gid00001 /gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046 Citation: Rondanelli, M.; Miraglia, N.; Putignano, P .; Castagliuolo, I.; Brun, P .; Dall’Acqua, S.; Peroni, G.; Faliva, M.A.; Naso, M.; Nichetti, M.; et al. Effects of 60-Day Saccharomyces boulardii and Superoxide Dismut"
PMID:34444671,PubMed,34444671,Effects of 60-Day,BMI,"Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,,nutrients-13-02512-v2.pdf,1.000,15,Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition; Saccharomyces boulardii and Superoxide Dismutase; Saccharomyces boulardii; probiotic; prebiotic treatment in the last 4 weeks. All participants agreed to avoid participating i; Saccharomyces cerevisiae variant boulardii,4 weeks; 1 month; 60 days; 3 months,(5.0× 109 CFU) and 500 IU SOD t,4 women,adiposity; glucose; insulin; HOMA-IR; BMI; body weight; fat mass; microbiota; cholesterol; triglycerides,"nutrients Article Effects of 60-Day Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition, Hunger Sensation, Pro/Antioxidant Ratio, Inﬂammation and Hormonal Lipo-Metabolic Biomarkers in Obese Adults: A Double-Blind, Placebo-Controlled Trial Mariangela Rondanelli 1,2 , Niccolò Miraglia 3,4 , Pietro Putignano 5, Ignazio Castagliuolo 6, Paola Brun 6 , Stefano Dall’Acqua 7 , Gabriella Peroni 8,* , Milena Anna Faliva 8, Maurizio Naso 8, Mara Nichetti 8, Vittoria Infantino 2 and Simone Perna 9 /gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045/gid00001 /gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046 Citation: Rondanelli, M.; Miraglia, N.; Putignano, P .; Castagliuolo, I.; Brun, P .; Dall’Acqua, S.; Peroni, G.; Faliva, M.A.; Naso, M.; Nichetti, M.; et al. Effects of 60-Day Saccharomyces boulardii and Superoxide Dismut"
PMID:34444671,PubMed,34444671,Effects of 60-Day,body_fat,"Intervention group showed a statistically significant (p < 0.05) decrease of body weight, BMI, fat mass, insulin, HOMA Index and uric acid.",p < 0.05,,,,,,,,detail_hint,expansion_queue,pending,,nutrients-13-02512-v2.pdf,1.000,15,Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition; Saccharomyces boulardii and Superoxide Dismutase; Saccharomyces boulardii; probiotic; prebiotic treatment in the last 4 weeks. All participants agreed to avoid participating i; Saccharomyces cerevisiae variant boulardii,4 weeks; 1 month; 60 days; 3 months,(5.0× 109 CFU) and 500 IU SOD t,4 women,adiposity; glucose; insulin; HOMA-IR; BMI; body weight; fat mass; microbiota; cholesterol; triglycerides,"nutrients Article Effects of 60-Day Saccharomyces boulardii and Superoxide Dismutase Supplementation on Body Composition, Hunger Sensation, Pro/Antioxidant Ratio, Inﬂammation and Hormonal Lipo-Metabolic Biomarkers in Obese Adults: A Double-Blind, Placebo-Controlled Trial Mariangela Rondanelli 1,2 , Niccolò Miraglia 3,4 , Pietro Putignano 5, Ignazio Castagliuolo 6, Paola Brun 6 , Stefano Dall’Acqua 7 , Gabriella Peroni 8,* , Milena Anna Faliva 8, Maurizio Naso 8, Mara Nichetti 8, Vittoria Infantino 2 and Simone Perna 9 /gid00030/gid00035/gid00032/gid00030/gid00038/gid00001/gid00033/gid00042/gid00045/gid00001 /gid00048/gid00043/gid00031/gid00028/gid00047/gid00032/gid00046 Citation: Rondanelli, M.; Miraglia, N.; Putignano, P .; Castagliuolo, I.; Brun, P .; Dall’Acqua, S.; Peroni, G.; Faliva, M.A.; Naso, M.; Nichetti, M.; et al. Effects of 60-Day Saccharomyces boulardii and Superoxide Dismut"
