evidence_id,source_database,source_accession,doi,pmid,title,year,evidence_type,priority,relevance_score,study_tag,intervention_type_hint,taxa_hint,outcome_hint,needs_manual_review,source_url
PMID:41997541,PubMed,41997541,10.1016/j.cct.2026.108311,41997541,"Combined effectiveness of omega-3 PUFA-rich fish oil supplementation and high-intensity interval training in obesity associated metabolic dysfunction: Protocol for a double-blind, randomized clinical trial.",2026,literature,high,2,randomized_controlled_trial,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/41997541/
PMID:41667211,PubMed,41667211,10.1017/S000711452610645X,41667211,Big breakfast diet composition impacts on appetite control and gut health: a randomised weight loss trial in adults with overweight or obesity.,2026,literature,high,2,randomized_controlled_trial,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/41667211/
PMID:41609510,PubMed,41609510,10.1080/27697061.2025.2610805,41609510,"Supplementation With Lactococcus lactis LMG 27352: Lack of Beneficial Effects on Cardiometabolic Risk in Obese Patients Without Concomitant Dietary Intervention-A Randomized, Triple-Blind, Placebo-Controlled Clinical Trial.",2026,literature,high,2,randomized_controlled_trial,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/41609510/
PMID:41410576,PubMed,41410576,10.1039/d5fo01687h,41410576,"Daily mango (Mangifera indica L.) consumption supplemented with probiotics differentially modulates inflammation and cognitive function in individuals with overweight or obesity: a placebo-controlled, double-blind, and randomized trial.",2026,literature,high,2,randomized_controlled_trial,probiotic,,weight,true,https://pubmed.ncbi.nlm.nih.gov/41410576/
NCT:NCT07306988,ClinicalTrials.gov,NCT07306988,,,Eradication of Helicobacter Pylori Improves Metabolic Syndrome Through Modulation of Gut Microbiota.,2025,clinical_trial,high,2,clinical_trial_registry,,,glucose;microbiome,true,https://clinicaltrials.gov/study/NCT07306988
NCT:NCT07515443,ClinicalTrials.gov,NCT07515443,,,The Effects of a Commercially Available Synbiotic on the Gut Microbiome and Cardiometabolic Health: A Randomized Double-Blind Placebo-Controlled Trial,2025,clinical_trial,high,2,randomized_controlled_trial,synbiotic,,glucose;microbiome,true,https://clinicaltrials.gov/study/NCT07515443
NCT:NCT06780007,ClinicalTrials.gov,NCT06780007,,,Weight Loss Effect of Akkermansia Muciniphila in Obese Patients,2025,clinical_trial,high,2,clinical_trial_registry,,Akkermansia,weight,true,https://clinicaltrials.gov/study/NCT06780007
EUROPEPMC:39792908,PubMed,39792908,10.1371/journal.pone.0317202,39792908,"The efficacy of Lacticaseibacillus paracasei MSMC39-1 and Bifidobacterium animalis TA-1 probiotics in modulating gut microbiota and reducing the risk of the characteristics of metabolic syndrome: A randomized, double-blinded, placebo-controlled study.",2025,literature,high,2,randomized_controlled_trial,probiotic,Lacticaseibacillus;Bifidobacterium,glucose;microbiome,true,https://europepmc.org/article/MED/39792908
EUROPEPMC:41243448,PubMed,41243448,10.1080/19490976.2025.2580693,41243448,"2'-Fucosyllactose supplementation results in a transient improvement in gut microbial resilience after vancomycin use in adults with overweight or obesity: a randomized, double-blind, placebo-controlled intervention.",2025,literature,high,2,randomized_controlled_trial,,,weight,true,https://europepmc.org/article/MED/41243448
EUROPEPMC:41075788,PubMed,41075788,10.1016/j.xcrm.2025.102417,41075788,Food- vs. supplement-based very-low-energy diets and gut microbiome composition in women with high body mass index: A randomized controlled trial.,2025,literature,high,2,randomized_controlled_trial,,,BMI;microbiome,true,https://europepmc.org/article/MED/41075788
EUROPEPMC:40987620,PubMed,40987620,10.1016/j.orcp.2025.08.010,40987620,Can pre-/pro and synbiotics affect cardiovascular risk factors in children and adolescence with overweight and obesity? A grade-assessed systematic review and meta-analysis of randomized controlled trials.,2025,literature,high,2,meta_analysis_or_systematic_review,synbiotic,,weight,true,https://europepmc.org/article/MED/40987620
EUROPEPMC:40676704,PubMed,40676704,10.1186/s12986-025-00969-2,40676704,"Multi-omics analyses the effect of Bifidobacterium longum subsp. longum BL21 supplementation on overweight and obese subjects: a randomized, double-blind, placebo-controlled study.",2025,literature,high,2,randomized_controlled_trial,,Bifidobacterium,weight,true,https://europepmc.org/article/MED/40676704
EUROPEPMC:41455007,PubMed,41455007,10.1007/s12602-025-10885-9,41455007,"Bifidobacterium Breve BBr60 Improves Obesity Via the Gut Microbiota-Short-Chain Fatty Acid-IL-27/GLP-1 Axis: Evidence from a Randomized, Double-Blind, Placebo-Controlled Trial.",2025,literature,high,2,randomized_controlled_trial,,Bifidobacterium,microbiome,true,https://europepmc.org/article/MED/41455007
PMID:40066582,PubMed,40066582,10.20960/nh.05563,40066582,"Effects of probiotic supplementation on blood lipids ın hypercholesterolemic obese patients: a randomized, double-blind, placebo-controlled pilot trial.",2025,literature,high,2,randomized_controlled_trial,probiotic,,lipid,true,https://pubmed.ncbi.nlm.nih.gov/40066582/
PMID:39842252,PubMed,39842252,10.1016/j.clnu.2024.12.031,39842252,"Effect of caloric restriction with probiotic supplementation on body composition, quality of life, and psychobiological factors of obese men: A randomized, double-blinded placebo-controlled clinical trial.",2025,literature,high,2,randomized_controlled_trial,probiotic,,body_composition,true,https://pubmed.ncbi.nlm.nih.gov/39842252/
PMID:40536121,PubMed,40536121,10.1111/dom.16535,40536121,"Interaction between dietary omega-3 polyunsaturated fatty acids, obesity and gut microbiota in preclinical models: A systematic review of randomized controlled trials.",2025,literature,high,2,meta_analysis_or_systematic_review,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40536121/
PMID:40331097,PubMed,40331097,10.3389/fnut.2025.1571473,40331097,Delites™ supplementation prevents metabolic syndrome onset and modulates gut microbiome in male Sprague Dawley rats fed on cholesterol- and fat-enriched diet: a randomized preclinical trial study.,2025,literature,high,2,randomized_controlled_trial,,,lipid;glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40331097/
PMID:41163367,PubMed,41163367,10.1080/19490976.2025.2570862,41163367,Gut enterotype- and body mass index (BMI)-dependent effects of anthocyanin supplementation on gut microbiota composition in individuals at risk for cognitive decline: a randomized placebo-controlled trial.,2025,literature,high,2,randomized_controlled_trial,,,BMI;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41163367/
PMID:41141981,PubMed,41141981,10.2147/DMSO.S558226,41141981,Investigating the Microbiota-Gut-Brain Axis Mechanisms of Transcutaneous Auricular Vagus Nerve Stimulation in Patients with Obesity: A Study Protocol for a Randomized Controlled Trial.,2025,literature,high,2,randomized_controlled_trial,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/41141981/
PMID:40977640,PubMed,40977640,10.1039/d5fo02449h,40977640,Effects of dietary energy restriction of ultra-processed foods compared to a generic energy restriction on the intestinal microbiota of individuals with obesity: a secondary analysis of a randomized clinical trial.,2025,literature,high,2,randomized_controlled_trial,,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40977640/
PMID:40902730,PubMed,40902730,10.1016/j.tjnut.2025.08.026,40902730,Can Probiotics Influence Adaptive Thermogenesis Induced by Continuous Energy Restriction after a 12-Week Intervention in Adult Males Living with Obesity? A Secondary Analysis of a Randomized Clinical Trial (São Paulo Clinical Study of Obesity and Intestinal Microbiota).,2025,literature,high,2,randomized_controlled_trial,probiotic,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40902730/
PMID:40802664,PubMed,40802664,10.1371/journal.pone.0328774,40802664,Effects of Baobab fruit powder on gut and cardiometabolic health in obesity-Protocol for a randomised placebo-controlled trial.,2025,literature,high,2,randomized_controlled_trial,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/40802664/
PMID:40390848,PubMed,40390848,10.1002/fsn3.70298,40390848,"Effects of Daily Kombu (Laminaria japonica) Intake on Body Composition, Blood Pressure, and Fecal Microbiota in Healthy Adult Japanese: A Randomized, Double-Blind Study.",2025,literature,high,2,randomized_controlled_trial,,,body_composition;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/40390848/
PMID:39981988,PubMed,39981988,10.1002/mnfr.202400806,39981988,"Nutraceutical Blends Promote Weight Loss, Inflammation Reduction, and Better Sleep: The Role of Faecalibacterium prausnitzii in Overweight Adults-A Double-Blind Trial.",2025,literature,high,2,needs_manual_classification,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/39981988/
NCT:NCT05949255,ClinicalTrials.gov,NCT05949255,,,Probiotics and Insulin Resistance in Obese Asthmatics,2024,clinical_trial,high,2,clinical_trial_registry,probiotic,,glucose,true,https://clinicaltrials.gov/study/NCT05949255
NCT:NCT06710106,ClinicalTrials.gov,NCT06710106,,,Effect of a Low-calorie Diet With a Prebiotic Supplement on Health of Overweight-obese Subjects.,2024,clinical_trial,high,2,clinical_trial_registry,prebiotic,,weight,true,https://clinicaltrials.gov/study/NCT06710106
NCT:NCT06305650,ClinicalTrials.gov,NCT06305650,,,Probiotic Influence on Obesity-Related Lipidemia,2024,clinical_trial,high,2,clinical_trial_registry,probiotic,,lipid,true,https://clinicaltrials.gov/study/NCT06305650
NCT:NCT06213480,ClinicalTrials.gov,NCT06213480,,,Next-Generation Synbiotic in Individuals With Overweight or Obesity,2024,clinical_trial,high,2,clinical_trial_registry,synbiotic,,weight,true,https://clinicaltrials.gov/study/NCT06213480
NCT:NCT06423287,ClinicalTrials.gov,NCT06423287,,,Effects of TRE With Lactobacillus Plantarum LP-KFY04 Supplementation on Overweight / Obese Individuals,2024,clinical_trial,high,2,clinical_trial_registry,,Lactobacillus,weight,true,https://clinicaltrials.gov/study/NCT06423287
EUROPEPMC:38072119,PubMed,38072119,10.1016/j.advnut.2023.100162,38072119,Effect of Probiotic Supplementation on Intestinal Permeability in Overweight and Obesity: A Systematic Review of Randomized Controlled Trials and Animal Studies.,2024,literature,high,2,meta_analysis_or_systematic_review,probiotic,,weight,true,https://europepmc.org/article/MED/38072119
PMID:39594072,PubMed,39594072,10.3390/foods13223655,39594072,Modulation of Serum Metabolic Profiles by Bifidobacterium breve BBr60 in Obesity: A Randomized Controlled Trial.,2024,literature,high,2,randomized_controlled_trial,,Bifidobacterium,glucose,true,https://pubmed.ncbi.nlm.nih.gov/39594072/
PMID:39117856,PubMed,39117856,10.1007/s11695-024-07437-5,39117856,"Effects of Probiotic Supplementation Added to a Weight Loss Program on Anthropometric Measures, Body Composition, Eating Behavior, and Related Hormone Levels in Patients with Food Addiction and Weight Regain After Bariatric Surgery: A Randomized Clinical Trial.",2024,literature,high,2,randomized_controlled_trial,probiotic,,weight;body_composition,true,https://pubmed.ncbi.nlm.nih.gov/39117856/
PMID:39664910,PubMed,39664910,10.3389/fnut.2024.1510318,39664910,Effect of synbiotic supplementation on obesity and gut microbiota in obese adults: a double-blind randomized controlled trial.,2024,literature,high,2,randomized_controlled_trial,synbiotic,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/39664910/
PMID:38713231,PubMed,38713231,10.1007/s00394-024-03415-w,38713231,"Effect of prebiotic fiber on physical function and gut microbiota in adults, mostly women, with knee osteoarthritis and obesity: a randomized controlled trial.",2024,literature,high,2,randomized_controlled_trial,prebiotic,,microbiome,true,https://pubmed.ncbi.nlm.nih.gov/38713231/
PMID:38999802,PubMed,38999802,10.3390/nu16132055,38999802,"Preoperative Multistrain Probiotic Supplementation Does Not Affect Body Weight Changes or Cardiometabolic Risk Factors in Bariatrics: Randomized, Double-Blind, Placebo-Controlled Clinical Trial.",2024,literature,high,2,randomized_controlled_trial,probiotic,,weight;glucose,true,https://pubmed.ncbi.nlm.nih.gov/38999802/
PMID:39594049,PubMed,39594049,10.3390/foods13223635,39594049,"The Impact of Green Tea Kombucha on the Intestinal Health, Gut Microbiota, and Serum Metabolome of Individuals with Excess Body Weight in a Weight Loss Intervention: A Randomized Controlled Trial.",2024,literature,high,2,randomized_controlled_trial,,,weight;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/39594049/
PMID:38246355,PubMed,38246355,10.1016/j.tjnut.2023.12.022,38246355,Daily Cashew and Brazil Nut Consumption Modifies Intestinal Health in Overweight Women on Energy-Restricted Intervention: A Randomized Controlled Trial (Brazilian Nuts Study).,2024,literature,high,2,randomized_controlled_trial,,,weight,true,https://pubmed.ncbi.nlm.nih.gov/38246355/
PMID:37793780,PubMed,37793780,10.1136/gutjnl-2023-330365,37793780,Prebiotic diet changes neural correlates of food decision-making in overweight adults: a randomised controlled within-subject cross-over trial.,2024,literature,high,2,randomized_controlled_trial,prebiotic,,weight,true,https://pubmed.ncbi.nlm.nih.gov/37793780/
PMID:39298907,PubMed,39298907,10.1016/j.dsx.2024.103118,39298907,"The effect of microbiome-modulating therapeutics on glucose homeostasis in metabolic syndrome: A systematic review, meta-analysis, and meta-regression of clinical trials.",2024,literature,high,2,meta_analysis_or_systematic_review,,,glucose;microbiome,true,https://pubmed.ncbi.nlm.nih.gov/39298907/
PMID:39574069,PubMed,39574069,10.1186/s12916-024-03744-x,39574069,Strategic interventions in clinical randomized trials for metabolic dysfunction-associated steatotic liver disease (MASLD) and obesity in the pediatric population: a systematic review with meta-analysis and bibliometric analysis.,2024,literature,high,2,meta_analysis_or_systematic_review,,,glucose,true,https://pubmed.ncbi.nlm.nih.gov/39574069/
NCT:NCT06313580,ClinicalTrials.gov,NCT06313580,,,Spices for Cultivating a Healthy Gut Microbiome and Cardiometabolic Profile,2023,clinical_trial,high,2,clinical_trial_registry,,,glucose;microbiome,true,https://clinicaltrials.gov/study/NCT06313580
NCT:NCT05908474,ClinicalTrials.gov,NCT05908474,,,"The Effects of io Fibrewater Supplementation on Gut Health, Immunity and Metabolism in Overweight Adults",2023,clinical_trial,high,2,clinical_trial_registry,,,weight,true,https://clinicaltrials.gov/study/NCT05908474
NCT:NCT07492485,ClinicalTrials.gov,NCT07492485,,,Precision Nutrition Recommendations Generated by Metataxonomic Microbiome Testing Improve Food Group Choices and Intestinal Health Indicators in an Obese Population in Colombia,2023,clinical_trial,high,2,clinical_trial_registry,,,microbiome,true,https://clinicaltrials.gov/study/NCT07492485
NCT:NCT06030999,ClinicalTrials.gov,NCT06030999,,,The Prevention And Treatment On Obesity And Weight Management By Oral Supplementation Of Probiotics And Prebiotics,2023,clinical_trial,high,2,clinical_trial_registry,probiotic;prebiotic,,weight,true,https://clinicaltrials.gov/study/NCT06030999
